Arduino Time, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Processing Time, Frame #, Condition
10109, 371, 0, 0, 0, 11955, 0, 0
10125, 338, 0, 0, 0, 11972, 0, 0
10140, 316, 0, 0, 0, 11988, 0, 0
10161, 304, 0, 0, 0, 12006, 0, 0
10176, 291, 0, 0, 0, 12021, 0, 0
10191, 271, 0, 0, 0, 12038, 0, 0
10213, 267, 0, 0, 0, 12056, 0, 0
10228, 279, 0, 0, 0, 12073, 0, 0
10244, 288, 0, 0, 0, 12090, 0, 0
10259, 318, 0, 0, 0, 12106, 0, 0
10274, 343, 0, 0, 0, 12122, 0, 0
10295, 417, 0, 0, 0, 12139, 0, 0
10310, 461, 0, 0, 0, 12156, 0, 0
10331, 525, 0, 0, 0, 12173, 0, 0
10341, 560, 0, 0, 0, 12188, 0, 0
10361, 610, 0, 0, 0, 12206, 0, 0
10373, 631, 0, 0, 0, 12222, 0, 0
10393, 668, 0, 0, 0, 12240, 0, 0
10408, 690, 0, 0, 0, 12255, 0, 0
10424, 702, 0, 0, 0, 12271, 0, 0
10444, 716, 0, 0, 0, 12290, 0, 0
10460, 726, 0, 0, 0, 12305, 0, 0
10475, 732, 0, 0, 0, 12322, 0, 0
10496, 743, 0, 0, 0, 12340, 0, 0
10511, 752, 0, 0, 0, 12358, 0, 0
10526, 759, 0, 0, 0, 12372, 0, 0
10543, 762, 0, 0, 0, 12389, 0, 0
10558, 765, 0, 0, 0, 12406, 0, 0
10578, 769, 0, 0, 0, 12424, 0, 0
10594, 772, 0, 0, 0, 12438, 0, 0
10614, 774, 0, 0, 0, 12456, 0, 0
10619, 774, 0, 0, 0, 12472, 0, 0
10640, 766, 0, 0, 0, 12488, 0, 0
10655, 754, 0, 0, 0, 12504, 0, 0
10676, 725, 0, 0, 0, 12523, 0, 0
10691, 688, 0, 0, 0, 12537, 0, 0
10713, 620, 0, 0, 0, 12554, 0, 0
10728, 573, 0, 0, 0, 12572, 0, 0
10743, 520, 0, 0, 0, 12588, 0, 0
10759, 488, 0, 0, 0, 12606, 0, 0
10774, 479, 0, 0, 0, 12622, 0, 0
10795, 497, 0, 0, 0, 12639, 0, 0
10810, 514, 0, 0, 0, 12656, 0, 0
10825, 537, 0, 0, 0, 12672, 0, 0
10841, 563, 0, 0, 0, 12689, 0, 0
10861, 598, 0, 0, 0, 12705, 0, 0
10871, 615, 0, 0, 0, 12722, 0, 0
10893, 640, 0, 0, 0, 12739, 0, 0
10908, 663, 0, 0, 0, 12757, 0, 0
10929, 679, 0, 0, 0, 12771, 0, 0
10944, 690, 0, 0, 0, 12790, 0, 0
10959, 700, 0, 0, 0, 12807, 0, 0
10975, 708, 0, 0, 0, 12822, 0, 0
10990, 713, 0, 0, 0, 12840, 0, 0
11011, 715, 0, 0, 0, 12856, 0, 0
11026, 713, 0, 0, 0, 12872, 0, 0
11042, 707, 0, 0, 0, 12888, 0, 0
11058, 698, 0, 0, 0, 12906, 0, 0
11073, 682, 0, 0, 0, 12921, 0, 0
11094, 651, 0, 0, 0, 12938, 0, 0
11109, 621, 0, 0, 0, 12955, 0, 0
11124, 583, 0, 0, 0, 12974, 0, 0
11140, 545, 0, 0, 0, 12988, 0, 0
11155, 510, 0, 0, 0, 13004, 0, 0
11175, 472, 0, 0, 0, 13022, 0, 0
11192, 454, 0, 0, 0, 13038, 0, 0
11212, 458, 0, 0, 0, 13056, 0, 0
11228, 473, 0, 0, 0, 13073, 0, 0
11238, 486, 0, 0, 0, 13090, 0, 0
11258, 517, 0, 0, 0, 13105, 0, 0
11279, 559, 0, 0, 0, 13124, 0, 0
11289, 581, 0, 0, 0, 13140, 0, 0
11310, 612, 0, 0, 0, 13157, 0, 0
11325, 637, 0, 0, 0, 13172, 0, 0
11340, 653, 0, 0, 0, 13188, 0, 0
11352, 658, 0, 0, 0, 13205, 0, 0
11377, 668, 0, 0, 0, 13223, 0, 0
11393, 666, 0, 0, 0, 13241, 0, 0
11408, 661, 0, 0, 0, 13255, 0, 0
11428, 646, 0, 0, 0, 13274, 0, 0
11444, 623, 0, 0, 0, 13289, 0, 0
11459, 599, 0, 0, 0, 13306, 0, 0
11474, 568, 0, 0, 0, 13322, 0, 0
11490, 536, 0, 0, 0, 13339, 0, 0
11511, 502, 0, 0, 0, 13355, 0, 0
11527, 481, 0, 0, 0, 13371, 0, 0
11542, 473, 0, 0, 0, 13390, 0, 0
11557, 478, 0, 0, 0, 13405, 0, 0
11573, 485, 0, 0, 0, 13422, 0, 0
11588, 498, 0, 0, 0, 13439, 0, 0
11609, 521, 0, 0, 0, 13456, 0, 0
11629, 545, 0, 0, 0, 13473, 0, 0
11639, 562, 0, 0, 0, 13488, 0, 0
11660, 596, 0, 0, 0, 13504, 0, 0
11676, 615, 0, 0, 0, 13524, 0, 0
11692, 627, 0, 0, 0, 13538, 0, 0
11707, 644, 0, 0, 0, 13555, 0, 0
11727, 654, 0, 0, 0, 13572, 0, 0
11743, 653, 0, 0, 0, 13590, 0, 0
11763, 650, 0, 0, 0, 13607, 0, 0
11773, 646, 0, 0, 0, 13622, 0, 0
11789, 643, 0, 0, 0, 13640, 0, 0
11809, 630, 0, 0, 0, 13655, 0, 0
11826, 612, 0, 0, 0, 13672, 0, 0
11846, 585, 0, 0, 0, 13690, 0, 0
11856, 568, 0, 0, 0, 13706, 0, 0
11877, 540, 0, 0, 0, 13723, 0, 0
11892, 519, 0, 0, 0, 13738, 0, 0
11913, 491, 0, 0, 0, 13758, 0, 0
11928, 479, 0, 0, 0, 13771, 0, 0
11943, 477, 0, 0, 0, 13792, 0, 0
11959, 494, 0, 0, 0, 13805, 0, 0
11974, 513, 0, 0, 0, 13824, 0, 0
11991, 546, 0, 0, 0, 13840, 0, 0
12006, 574, 0, 0, 0, 13856, 0, 0
12026, 619, 0, 0, 0, 13872, 0, 0
12042, 637, 0, 0, 0, 13898, 0, 0
12062, 654, 0, 0, 0, 13909, 0, 0
12078, 654, 0, 0, 0, 13925, 0, 0
12093, 649, 0, 0, 0, 13949, 0, 0
12108, 637, 0, 0, 0, 13963, 0, 0
12124, 622, 0, 0, 0, 13977, 0, 0
12144, 581, 0, 0, 0, 13992, 0, 0
12166, 528, 0, 0, 0, 14009, 0, 0
12181, 496, 0, 0, 0, 14026, 0, 0
12196, 469, 0, 0, 0, 14042, 0, 0
12212, 468, 0, 0, 0, 14059, 0, 0
12232, 482, 0, 0, 0, 14080, 0, 0
12248, 501, 0, 0, 0, 14100, 0, 0
12263, 532, 0, 0, 0, 14115, 0, 0
12278, 576, 0, 0, 0, 14141, 0, 0
12299, 620, 0, 0, 0, 14148, 0, 0
12315, 643, 0, 0, 0, 14165, 0, 0
12331, 656, 0, 0, 0, 14183, 0, 0
12351, 662, 0, 0, 0, 14199, 0, 0
12366, 658, 0, 0, 0, 14215, 0, 0
12382, 648, 0, 0, 0, 14233, 0, 0
12402, 626, 0, 0, 0, 14248, 0, 0
12418, 598, 0, 0, 0, 14267, 0, 0
12428, 574, 0, 0, 0, 14285, 0, 0
12448, 530, 0, 0, 0, 14297, 0, 0
12465, 483, 0, 0, 0, 14315, 0, 0
12480, 439, 0, 0, 0, 14333, 0, 0
12506, 407, 0, 0, 0, 14353, 0, 0
12526, 424, 0, 0, 0, 14370, 0, 0
12541, 453, 0, 0, 0, 14387, 0, 0
12557, 498, 0, 0, 0, 14407, 0, 0
12572, 548, 0, 0, 0, 14422, 0, 0
12588, 604, 0, 0, 0, 14439, 0, 0
12614, 642, 0, 0, 0, 14460, 0, 0
12630, 647, 0, 0, 0, 14478, 0, 0
12645, 643, 0, 0, 0, 14498, 0, 0
12670, 594, 0, 0, 0, 14516, 0, 0
12686, 551, 0, 0, 0, 14534, 0, 0
12701, 496, 0, 0, 0, 14551, 0, 0
12722, 443, 0, 0, 0, 14573, 0, 0
12732, 427, 0, 0, 0, 14585, 0, 0
12759, 407, 0, 0, 0, 14605, 0, 0
12774, 436, 0, 0, 0, 14624, 0, 0
12784, 463, 0, 0, 0, 14636, 0, 0
12805, 510, 0, 0, 0, 14652, 0, 0
12820, 547, 0, 0, 0, 14669, 0, 0
12830, 576, 0, 0, 0, 14690, 0, 0
12851, 605, 0, 0, 0, 14702, 0, 0
12861, 605, 0, 0, 0, 14720, 0, 0
12887, 565, 0, 0, 0, 14736, 0, 0
12908, 519, 0, 0, 0, 14755, 0, 0
12913, 504, 0, 0, 0, 14773, 0, 0
12939, 433, 0, 0, 0, 14789, 0, 0
12954, 418, 0, 0, 0, 14805, 0, 0
12975, 434, 0, 0, 0, 14823, 0, 0
12995, 506, 0, 0, 0, 14840, 0, 0
13005, 522, 0, 0, 0, 14855, 0, 0
13026, 566, 0, 0, 0, 14873, 0, 0
13041, 582, 0, 0, 0, 14890, 0, 0
13063, 573, 0, 0, 0, 14906, 0, 0
13078, 546, 0, 0, 0, 14921, 0, 0
13093, 512, 0, 0, 0, 14940, 0, 0
13109, 462, 0, 0, 0, 14956, 0, 0
13124, 429, 0, 0, 0, 14973, 0, 0
13139, 419, 0, 0, 0, 14989, 0, 0
13160, 465, 0, 0, 0, 15007, 0, 0
13175, 511, 0, 0, 0, 15022, 0, 0
13191, 547, 0, 0, 0, 15039, 0, 0
13206, 581, 0, 0, 0, 15055, 0, 0
13222, 590, 0, 0, 0, 15072, 0, 0
13238, 583, 0, 0, 0, 15088, 0, 0
13258, 534, 0, 0, 0, 15106, 0, 0
13274, 493, 0, 0, 0, 15122, 0, 0
13294, 454, 0, 0, 0, 15141, 0, 0
13309, 447, 0, 0, 0, 15157, 0, 0
13325, 473, 0, 0, 0, 15173, 0, 0
13340, 518, 0, 0, 0, 15189, 0, 0
13361, 568, 0, 0, 0, 15205, 0, 0
13376, 588, 0, 0, 0, 15222, 0, 0
13392, 588, 0, 0, 0, 15240, 0, 0
13408, 562, 0, 0, 0, 15257, 0, 0
13428, 491, 0, 0, 0, 15275, 0, 0
13438, 439, 0, 0, 0, 15289, 0, 0
13459, 364, 0, 0, 0, 15307, 0, 0
13479, 351, 0, 0, 0, 15323, 0, 0
13490, 359, 0, 0, 0, 15339, 0, 0
13510, 386, 0, 0, 0, 15357, 0, 0
13520, 396, 0, 0, 0, 15372, 0, 0
13542, 401, 0, 0, 0, 15390, 0, 0
13557, 381, 0, 0, 0, 15406, 0, 0
13578, 327, 0, 0, 0, 15424, 0, 0
13593, 249, 0, 0, 0, 15440, 0, 0
13608, 194, 0, 0, 0, 15457, 0, 0
13624, 145, 0, 0, 0, 15472, 0, 0
13639, 114, 0, 0, 0, 15489, 0, 0
13660, 67, 0, 0, 0, 15506, 0, 0
13675, 83, 0, 0, 0, 15523, 0, 0
13690, 82, 0, 0, 0, 15538, 0, 0
13711, 106, 0, 0, 0, 15556, 0, 0
13721, 120, 0, 0, 0, 15573, 0, 0
13742, 131, 0, 0, 0, 15588, 0, 0
13757, 147, 0, 0, 0, 15606, 0, 0
13772, 167, 0, 0, 0, 15622, 0, 0
13794, 179, 0, 0, 0, 15639, 0, 0
13809, 183, 0, 0, 0, 15656, 0, 0
13825, 192, 0, 0, 0, 15672, 0, 0
13840, 188, 0, 0, 0, 15689, 0, 0
13860, 195, 0, 0, 0, 15705, 0, 0
13876, 196, 0, 0, 0, 15722, 0, 0
13891, 175, 0, 0, 0, 15739, 0, 0
13906, 159, 0, 0, 0, 15757, 0, 0
13923, 143, 0, 0, 0, 15772, 0, 0
13938, 144, 0, 0, 0, 15788, 0, 0
13959, 129, 0, 0, 0, 15805, 0, 0
13974, 126, 0, 0, 0, 15821, 0, 0
13995, 118, 0, 0, 0, 15839, 0, 0
14010, 118, 0, 0, 0, 15856, 0, 0
14025, 106, 0, 0, 0, 15873, 0, 0
14041, 102, 0, 0, 0, 15889, 0, 0
14056, 102, 0, 0, 0, 15906, 0, 0
14076, 90, 0, 0, 0, 15923, 0, 0
14092, 104, 0, 0, 0, 15939, 0, 0
14108, 113, 0, 0, 0, 15957, 0, 0
14124, 117, 0, 0, 0, 15972, 0, 0
14139, 120, 0, 0, 0, 15989, 0, 0
14159, 126, 0, 0, 0, 16006, 0, 0
14175, 131, 0, 0, 0, 16024, 0, 0
14195, 133, 0, 0, 0, 16040, 0, 0
14211, 140, 0, 0, 0, 16057, 0, 0
14221, 138, 0, 0, 0, 16072, 0, 0
14241, 142, 0, 0, 0, 16090, 0, 0
14258, 143, 0, 0, 0, 16107, 0, 0
14273, 148, 0, 0, 0, 16121, 0, 0
14294, 162, 0, 0, 0, 16138, 0, 0
14309, 167, 0, 0, 0, 16158, 0, 0
14324, 166, 0, 0, 0, 16172, 0, 0
14340, 171, 0, 0, 0, 16189, 0, 0
14355, 171, 0, 0, 0, 16206, 0, 0
14375, 178, 0, 0, 0, 16222, 0, 0
14392, 184, 0, 0, 0, 16238, 0, 0
14407, 191, 0, 0, 0, 16257, 0, 0
14423, 195, 0, 0, 0, 16272, 0, 0
14438, 199, 0, 0, 0, 16288, 0, 0
14458, 199, 0, 0, 0, 16306, 0, 0
14474, 202, 0, 0, 0, 16321, 0, 0
14489, 202, 0, 0, 0, 16338, 0, 0
14510, 209, 0, 0, 0, 16355, 0, 0
14525, 206, 0, 0, 0, 16372, 0, 0
14541, 214, 0, 0, 0, 16389, 0, 0
14557, 216, 0, 0, 0, 16405, 0, 0
14572, 221, 0, 0, 0, 16423, 0, 0
14593, 231, 0, 0, 0, 16441, 0, 0
14608, 228, 0, 0, 0, 16456, 0, 0
14623, 232, 0, 0, 0, 16474, 0, 0
14639, 236, 0, 0, 0, 16489, 0, 0
14654, 235, 0, 0, 0, 16506, 0, 0
14675, 241, 0, 0, 0, 16522, 0, 0
14696, 244, 0, 0, 0, 16540, 0, 0
14706, 249, 0, 0, 0, 16555, 0, 0
14727, 253, 0, 0, 0, 16574, 0, 0
14742, 255, 0, 0, 0, 16590, 0, 0
14757, 257, 0, 0, 0, 16606, 0, 0
14773, 255, 0, 0, 0, 16623, 0, 0
14793, 260, 0, 0, 0, 16639, 0, 0
14809, 264, 0, 0, 0, 16655, 0, 0
14825, 267, 0, 0, 0, 16673, 0, 0
14840, 269, 0, 0, 0, 16690, 0, 0
14856, 269, 0, 0, 0, 16706, 0, 0
14871, 276, 0, 0, 0, 16723, 0, 0
14892, 276, 0, 0, 0, 16740, 0, 0
14907, 283, 0, 0, 0, 16755, 0, 0
14922, 276, 0, 0, 0, 16772, 0, 0
14943, 279, 0, 0, 0, 16791, 0, 0
14959, 279, 0, 0, 0, 16806, 0, 0
14974, 277, 0, 0, 0, 16823, 0, 0
14990, 278, 0, 0, 0, 16839, 0, 0
15010, 285, 0, 0, 0, 16856, 0, 0
15026, 283, 0, 0, 0, 16873, 0, 0
15041, 286, 0, 0, 0, 16891, 0, 0
15056, 284, 0, 0, 0, 16906, 0, 0
15072, 287, 0, 0, 0, 16924, 0, 0
15088, 287, 0, 0, 0, 16939, 0, 0
15109, 283, 0, 0, 0, 16956, 0, 0
15124, 281, 0, 0, 0, 16972, 0, 0
15139, 284, 0, 0, 0, 16988, 0, 0
15155, 284, 0, 0, 0, 17006, 0, 0
15175, 287, 0, 0, 0, 17023, 0, 0
15191, 286, 0, 0, 0, 17040, 0, 0
15206, 288, 0, 0, 0, 17056, 0, 0
15227, 290, 0, 0, 0, 17074, 0, 0
15243, 294, 0, 0, 0, 17091, 0, 0
15258, 289, 0, 0, 0, 17105, 0, 0
15273, 290, 0, 0, 0, 17122, 0, 0
15289, 289, 0, 0, 0, 17140, 0, 0
15309, 294, 0, 0, 0, 17155, 0, 0
15325, 295, 0, 0, 0, 17173, 0, 0
15340, 295, 0, 0, 0, 17189, 0, 0
15356, 297, 0, 0, 0, 17206, 0, 0
15372, 297, 0, 0, 0, 17222, 0, 0
15387, 296, 0, 0, 0, 17238, 0, 0
15408, 301, 0, 0, 0, 17255, 0, 0
15428, 303, 0, 0, 0, 17273, 0, 0
15443, 302, 0, 0, 0, 17290, 0, 0
15454, 303, 0, 0, 0, 17305, 0, 0
15474, 303, 0, 0, 0, 17322, 0, 0
15490, 306, 0, 0, 0, 17340, 0, 0
15505, 306, 0, 0, 0, 17356, 0, 0
15526, 307, 0, 0, 0, 17374, 0, 0
15542, 309, 0, 0, 0, 17390, 0, 0
15557, 307, 0, 0, 0, 17407, 0, 0
15572, 306, 0, 0, 0, 17423, 0, 0
15593, 311, 0, 0, 0, 17440, 0, 0
15608, 315, 0, 0, 0, 17456, 0, 0
15624, 316, 0, 0, 0, 17474, 0, 0
15644, 318, 0, 0, 0, 17491, 0, 0
15654, 317, 0, 0, 0, 17505, 0, 0
15676, 318, 0, 0, 0, 17522, 0, 0
15691, 319, 0, 0, 0, 17539, 0, 0
15707, 321, 0, 0, 0, 17557, 0, 0
15727, 318, 0, 0, 0, 17573, 0, 0
15742, 322, 0, 0, 0, 17589, 0, 0
15758, 334, 0, 0, 0, 17606, 0, 0
15773, 331, 0, 0, 0, 17621, 0, 0
15789, 330, 0, 0, 0, 17640, 0, 0
15804, 332, 0, 0, 0, 17656, 0, 0
15825, 342, 0, 0, 0, 17673, 0, 0
15841, 338, 0, 0, 0, 17688, 0, 0
15861, 345, 0, 0, 0, 17706, 0, 0
15872, 350, 0, 0, 0, 17721, 0, 0
15892, 351, 0, 0, 0, 17741, 0, 0
15907, 348, 0, 0, 0, 17757, 0, 0
15923, 360, 0, 0, 0, 17773, 0, 0
15943, 365, 0, 0, 0, 17790, 0, 0
15960, 390, 0, 0, 0, 17807, 0, 0
15975, 392, 0, 0, 0, 17822, 0, 0
15990, 402, 0, 0, 0, 17840, 0, 0
16006, 410, 0, 0, 0, 17856, 0, 0
16021, 419, 0, 0, 0, 17873, 0, 0
16041, 427, 0, 0, 0, 17890, 0, 0
16062, 440, 0, 0, 0, 17908, 0, 0
16072, 445, 0, 0, 0, 17923, 0, 0
16088, 454, 0, 0, 0, 17938, 0, 0
16109, 465, 0, 0, 0, 17957, 0, 0
16119, 475, 0, 0, 0, 17972, 0, 0
16140, 494, 0, 0, 0, 17989, 0, 0
16160, 512, 0, 0, 0, 18006, 0, 0
16177, 524, 0, 1022, 0, 18023, 0, 0
16192, 539, 0, 0, 0, 18039, 0, 0
16207, 547, 0, 0, 0, 18057, 0, 0
16223, 558, 0, 0, 0, 18073, 0, 0
16238, 576, 0, 0, 0, 18090, 0, 0
16259, 588, 0, 0, 0, 18108, 0, 0
16274, 608, 0, 0, 0, 18123, 0, 0
16289, 613, 0, 0, 0, 18139, 0, 0
16311, 624, 0, 0, 0, 18157, 0, 0
16326, 635, 0, 0, 0, 18174, 0, 0
16342, 638, 0, 0, 0, 18191, 0, 0
16357, 649, 0, 0, 0, 18206, 0, 0
16377, 653, 0, 0, 0, 18222, 0, 0
16393, 666, 0, 0, 0, 18239, 0, 0
16408, 668, 0, 0, 0, 18258, 0, 0
16423, 676, 0, 0, 0, 18273, 0, 0
16440, 682, 0, 0, 0, 18289, 0, 0
16455, 689, 0, 0, 0, 18306, 0, 0
16476, 697, 0, 0, 0, 18323, 0, 0
16491, 698, 0, 0, 0, 18340, 0, 0
16506, 696, 0, 0, 0, 18357, 0, 0
16522, 697, 0, 0, 0, 18372, 0, 0
16537, 684, 0, 0, 0, 18390, 0, 0
16559, 657, 0, 1022, 0, 18408, 0, 0
16574, 601, 0, 0, 0, 18422, 0, 0
16594, 465, 0, 1022, 0, 18440, 0, 0
16611, 275, 0, 1022, 0, 18457, 0, 0
16626, 90, 0, 1022, 0, 18473, 0, 0
16642, 22, 0, 1010, 0, 18489, 0, 0
16658, 0, 0, 1022, 0, 18506, 0, 0
16673, 0, 0, 1019, 0, 18523, 0, 0
16689, 0, 0, 1021, 0, 18541, 0, 0
16709, 0, 0, 1021, 0, 18557, 0, 0
16724, 0, 0, 1022, 0, 18574, 0, 0
16741, 0, 0, 1021, 0, 18590, 0, 0
16756, 0, 0, 1022, 0, 18607, 0, 0
16772, 0, 0, 1022, 0, 18623, 0, 0
16787, 0, 0, 1022, 0, 18641, 0, 0
16802, 0, 0, 1022, 0, 18656, 0, 0
16824, 0, 0, 1022, 0, 18674, 0, 0
16844, 0, 0, 1022, 0, 18690, 0, 0
16860, 0, 0, 1022, 0, 18705, 0, 0
16875, 0, 0, 1022, 0, 18724, 0, 0
16891, 0, 0, 1021, 0, 18740, 0, 0
16907, 0, 0, 1022, 0, 18758, 0, 0
16922, 0, 0, 1022, 0, 18774, 0, 0
16943, 0, 0, 1022, 0, 18789, 0, 0
16958, 0, 0, 1022, 0, 18805, 0, 0
16974, 0, 0, 1022, 0, 18823, 0, 0
16995, 0, 0, 1022, 0, 18842, 0, 0
17005, 0, 0, 1022, 0, 18856, 0, 0
17020, 0, 0, 1022, 0, 18872, 0, 0
17041, 0, 0, 1021, 0, 18891, 0, 0
17057, 0, 0, 1022, 0, 18907, 0, 0
17073, 0, 0, 1022, 0, 18922, 0, 0
17093, 0, 0, 1022, 0, 18941, 0, 0
17108, 0, 0, 1022, 0, 18957, 0, 0
17120, 0, 0, 1022, 0, 18973, 0, 0
17140, 0, 0, 1022, 0, 18989, 0, 0
17156, 0, 0, 1022, 0, 19007, 0, 0
17171, 0, 0, 1022, 0, 19021, 0, 0
17192, 0, 0, 1022, 0, 19041, 0, 0
17208, 0, 0, 1022, 0, 19056, 0, 0
17223, 0, 0, 1021, 0, 19073, 0, 0
17239, 0, 0, 1021, 1, 19090, 0, 0
17254, 0, 0, 1022, 0, 19106, 0, 0
17270, 0, 0, 1021, 0, 19123, 0, 0
17291, 0, 0, 1022, 0, 19141, 0, 0
17306, 0, 0, 1022, 0, 19155, 0, 0
17321, 0, 0, 1022, 0, 19172, 0, 0
17343, 0, 0, 1022, 0, 19191, 0, 0
17358, 0, 0, 1022, 0, 19207, 0, 0
17374, 0, 0, 1022, 0, 19224, 0, 0
17389, 0, 0, 1022, 0, 19241, 0, 0
17404, 0, 0, 1022, 0, 19257, 0, 0
17426, 0, 0, 1022, 0, 19272, 0, 0
17441, 0, 0, 1022, 1, 19290, 0, 0
17457, 0, 0, 1021, 0, 19308, 0, 0
17472, 0, 0, 1023, 0, 19321, 0, 0
17494, 0, 0, 1021, 0, 19341, 0, 0
17504, 0, 0, 1022, 0, 19356, 0, 0
17519, 0, 0, 1022, 0, 19372, 0, 0
17540, 0, 0, 1022, 0, 19390, 0, 0
17560, 0, 0, 1022, 0, 19407, 0, 0
17836, 0, 0, 1022, 0, 19689, 1, 0
17856, 0, 0, 1022, 0, 19708, 1, 0
17872, 0, 0, 1022, 0, 19724, 1, 0
17888, 0, 0, 1022, 0, 19741, 1, 0
17908, 0, 0, 1022, 0, 19758, 1, 0
17929, 0, 0, 1022, 0, 19775, 1, 0
17940, 0, 0, 1021, 0, 19788, 1, 0
17955, 0, 0, 1022, 0, 19807, 1, 0
17976, 0, 0, 1022, 0, 19824, 1, 0
17991, 0, 0, 1022, 0, 19841, 1, 0
18007, 0, 0, 1021, 0, 19858, 1, 0
18023, 0, 0, 1022, 0, 19872, 1, 0
18043, 0, 0, 1022, 0, 19892, 1, 0
18054, 0, 0, 1022, 0, 19906, 1, 0
18079, 0, 0, 1022, 0, 19927, 1, 0
18091, 0, 0, 1022, 0, 19941, 1, 0
18106, 0, 0, 1021, 0, 19957, 1, 0
18121, 0, 0, 1022, 0, 19973, 1, 0
18142, 0, 0, 1022, 0, 19991, 1, 0
18157, 0, 0, 1022, 0, 20008, 1, 0
18173, 0, 0, 1021, 0, 20024, 1, 0
18189, 0, 0, 1022, 0, 20042, 1, 0
18214, 0, 0, 1023, 0, 20064, 1, 0
18220, 0, 0, 1022, 0, 20072, 1, 0
18241, 0, 0, 1022, 0, 20091, 1, 0
18256, 0, 0, 1022, 0, 20105, 1, 0
18277, 0, 0, 1021, 0, 20124, 1, 0
18292, 0, 0, 1022, 0, 20140, 1, 0
18308, 0, 0, 1022, 0, 20158, 1, 0
18324, 0, 0, 1022, 0, 20175, 1, 0
18339, 0, 0, 1022, 0, 20191, 1, 0
18355, 0, 0, 1022, 0, 20206, 1, 0
18375, 0, 0, 1022, 0, 20223, 1, 0
18392, 0, 0, 1022, 0, 20239, 1, 0
18412, 0, 0, 1022, 0, 20259, 1, 0
18427, 0, 0, 1022, 0, 20275, 1, 0
18443, 0, 0, 1022, 1, 20292, 1, 0
18453, 0, 0, 1022, 1, 20306, 1, 0
18469, 0, 0, 1022, 0, 20322, 1, 0
18490, 0, 0, 1022, 0, 20341, 1, 0
18510, 0, 0, 1022, 1, 20356, 1, 0
18526, 0, 0, 1022, 0, 20373, 1, 0
18542, 0, 0, 1022, 0, 20391, 1, 0
18557, 0, 0, 1022, 0, 20407, 1, 0
18573, 0, 0, 1022, 0, 20423, 1, 0
18588, 0, 0, 1022, 0, 20439, 1, 0
18604, 0, 0, 1022, 0, 20458, 1, 0
18625, 0, 0, 1022, 1, 20472, 1, 0
18640, 0, 0, 1022, 0, 20491, 1, 0
18656, 0, 0, 1023, 0, 20507, 1, 0
18671, 0, 0, 1022, 0, 20522, 1, 0
18693, 0, 0, 1022, 0, 20542, 1, 0
18703, 0, 0, 1022, 0, 20556, 1, 0
18723, 0, 0, 1021, 0, 20575, 1, 0
18739, 0, 0, 1022, 1, 20589, 1, 0
18760, 0, 0, 1022, 0, 20608, 1, 0
18776, 0, 0, 1022, 0, 20622, 1, 0
18791, 0, 0, 1021, 0, 20640, 1, 0
18801, 0, 0, 1022, 0, 20655, 1, 0
18822, 0, 0, 1021, 0, 20672, 1, 0
18838, 0, 0, 1022, 0, 20691, 1, 0
18859, 0, 0, 1022, 0, 20705, 1, 0
18874, 0, 0, 1022, 0, 20722, 1, 0
18889, 0, 0, 1022, 0, 20739, 1, 0
18911, 0, 0, 1022, 0, 20758, 1, 0
18926, 0, 0, 1022, 0, 20775, 1, 0
18936, 0, 0, 1022, 0, 20789, 1, 0
18957, 0, 0, 1022, 0, 20808, 1, 0
18972, 0, 0, 1022, 0, 20824, 1, 0
18989, 0, 0, 1022, 0, 20839, 1, 0
19009, 0, 0, 1022, 0, 20857, 1, 0
19019, 0, 0, 1022, 0, 20872, 1, 0
19035, 0, 0, 1022, 0, 20889, 1, 0
19056, 0, 0, 1023, 0, 20907, 1, 0
19072, 0, 0, 1022, 0, 20924, 1, 0
19087, 0, 0, 1022, 0, 20940, 1, 0
19107, 0, 0, 1022, 0, 20956, 1, 0
19124, 0, 0, 1022, 0, 20974, 1, 0
19144, 0, 0, 1022, 0, 20991, 1, 0
19154, 0, 0, 1022, 0, 21007, 1, 0
19170, 0, 0, 1022, 0, 21024, 1, 0
19185, 0, 0, 1022, 0, 21039, 1, 0
19207, 0, 0, 1022, 0, 21056, 1, 0
19222, 0, 0, 1023, 0, 21075, 1, 0
19243, 0, 0, 1022, 0, 21091, 1, 0
19258, 0, 0, 1022, 0, 21106, 1, 0
19273, 0, 0, 1022, 0, 21124, 1, 0
19290, 0, 0, 1022, 0, 21140, 1, 0
19305, 0, 0, 1021, 0, 21157, 1, 0
19320, 0, 0, 1022, 0, 21173, 1, 0
19341, 0, 0, 1022, 1, 21191, 1, 0
19357, 0, 0, 1022, 0, 21207, 1, 0
19373, 0, 0, 1022, 0, 21223, 1, 0
19393, 0, 0, 1022, 0, 21241, 1, 0
19403, 0, 0, 1022, 0, 21257, 1, 0
19424, 0, 0, 1022, 0, 21274, 1, 0
19440, 0, 0, 1022, 0, 21291, 1, 0
19456, 0, 0, 1022, 0, 21308, 1, 0
19476, 0, 0, 1022, 0, 21324, 1, 0
19486, 0, 0, 1022, 0, 21340, 1, 0
19508, 0, 0, 1022, 0, 21357, 1, 0
19523, 0, 0, 1022, 0, 21373, 1, 0
19538, 0, 0, 1022, 0, 21391, 1, 0
19554, 0, 0, 1022, 0, 21407, 1, 0
19574, 0, 0, 1022, 1, 21423, 1, 0
